0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
497,2022-01-14,Andhra Pradesh,2092227,14204,2063516,14507
498,2022-01-14,Arunachal Pradesh,56138,776,55080,282
499,2022-01-14,Assam,638288,15132,616964,6192
500,2022-01-14,Bihar,768851,31377,725353,12121
501,2022-01-14,Chandigarh,72641,5816,65741,1084
502,2022-01-14,Chhattisgarh,1044075,28797,1001644,13634
503,2022-01-14,Dadra and Nagar Haveli and Daman and Diu,10882,162,10716,4
504,2022-01-14,Delhi,1646583,94160,1527152,25271
505,2022-01-14,Goa,200824,16887,180394,3543
506,2022-01-14,Gujarat,896894,50612,836140,10142
507,2022-01-14,Haryana,820107,36002,774020,10085
508,2022-01-14,Himachal Pradesh,238355,8115,226352,3888
509,2022-01-14,Jammu and Kashmir,350167,7932,337683,4552
510,2022-01-14,Jharkhand,395526,32250,358087,5189
511,2022-01-14,Karnataka,3124524,115762,2970365,38397
512,2022-01-14,Kerala,5326615,65232,5211014,50369
513,2022-01-14,Ladakh,22973,598,22153,222
514,2022-01-14,Lakshadweep,10439,19,10369,51
515,2022-01-14,Madhya Pradesh,814473,17652,786278,10543
516,2022-01-14,Maharashtra,7081067,255561,6683769,141737
517,2022-01-14,Manipur,126705,857,123836,2012
518,2022-01-14,Meghalaya,85796,784,83522,1490
519,2022-01-14,Mizoram,150538,8059,141914,565
520,2022-01-14,Nagaland,32616,287,31626,703
521,2022-01-14,Odisha,1101606,42955,1050179,8472
522,2022-01-14,Puducherry,133866,4270,127713,1883
523,2022-01-14,Punjab,642182,30384,595090,16708
524,2022-01-14,Rajasthan,1008007,45565,953454,8988
525,2022-01-14,Sikkim,33645,1063,32172,410
526,2022-01-14,Tamil Nadu,2868500,103610,2727960,36930
527,2022-01-14,Telangana,702801,20462,678290,4049
528,2022-01-14,Tripura,89221,3759,84630,832
529,2022-01-14,Uttar Pradesh,1785256,71022,1691288,22946
530,2022-01-14,Uttarakhand,360224,9936,342853,7435
531,2022-01-14,West Bengal,1841052,131553,1689514,19985
532,2022-01-14,World,318648834,,,5518343
533,2022-01-15,India,36850962,1417820,34947390,485752
534,2022-01-15,Andaman and Nicobar Islands,8538,471,7938,129
535,2022-01-15,Andhra Pradesh,2096755,18313,2063934,14508
536,2022-01-15,Arunachal Pradesh,56227,837,55108,282
537,2022-01-15,Assam,640636,16614,617825,6197
538,2022-01-15,Bihar,775392,34085,729184,12123
539,2022-01-15,Chandigarh,74475,7257,66132,1086
540,2022-01-15,Chhattisgarh,1050228,30862,1005727,13639
541,2022-01-15,Dadra and Nagar Haveli and Daman and Diu,10911,176,10731,4
542,2022-01-15,Delhi,1670966,92273,1553388,25305
543,2022-01-15,Goa,203969,18597,181826,3546
544,2022-01-15,Gujarat,906913,55798,840971,10144
545,2022-01-15,Haryana,828948,41443,777414,10091
546,2022-01-15,Himachal Pradesh,240330,9529,226912,3889
547,2022-01-15,Jammu and Kashmir,352623,10003,338063,4557
548,2022-01-15,Jharkhand,399275,33189,360894,5192
549,2022-01-15,Karnataka,3153247,141366,2973470,38411
550,2022-01-15,Kerala,5342953,77523,5214862,50568
551,2022-01-15,Ladakh,23079,669,22188,222
552,2022-01-15,Lakshadweep,10457,37,10369,51
553,2022-01-15,Madhya Pradesh,819228,21387,787298,10543
554,2022-01-15,Maharashtra,7124278,265397,6717125,141756
555,2022-01-15,Manipur,126821,944,123865,2012
556,2022-01-15,Meghalaya,85985,898,83597,1490
557,2022-01-15,Mizoram,151380,8525,142287,568
558,2022-01-15,Nagaland,32775,371,31701,703
559,2022-01-15,Odisha,1111879,51008,1052395,8476
560,2022-01-15,Puducherry,135337,5658,127795,1884
561,2022-01-15,Punjab,649736,34303,598702,16731
562,2022-01-15,Rajasthan,1018314,52773,956550,8991
563,2022-01-15,Sikkim,34030,1417,32202,411
564,2022-01-15,Tamil Nadu,2891959,118017,2736986,36956
565,2022-01-15,Telangana,705199,21676,679471,4052
566,2022-01-15,Tripura,89767,4132,84800,835
567,2022-01-15,Uttar Pradesh,1801231,84440,1693842,22949
568,2022-01-15,Uttarakhand,363424,12349,343637,7438
569,2022-01-15,West Bengal,1863697,145483,1698201,20013
570,2022-01-15,World,322192810,,,5526021
571,2022-01-16,India,37122164,1550227,35085721,486216
572,2022-01-16,Andaman and Nicobar Islands,8581,463,7989,129
573,2022-01-16,Andhra Pradesh,2101710,22870,2064331,14509
574,2022-01-16,Arunachal Pradesh,56493,1070,55141,282
575,2022-01-16,Assam,644026,19124,618701,6201
576,2022-01-16,Bihar,781717,35917,733673,12127
577,2022-01-16,Chandigarh,76270,8511,66673,1086
578,2022-01-16,Chhattisgarh,1055753,32139,1009967,13647
579,2022-01-16,Dadra and Nagar Haveli and Daman and Diu,10950,198,10748,4
580,2022-01-16,Delhi,1691684,93407,1572942,25335
581,2022-01-16,Goa,207243,20078,183615,3550
582,2022-01-16,Gujarat,916090,59564,846375,10151
583,2022-01-16,Haryana,837998,46743,781157,10098
584,2022-01-16,Himachal Pradesh,242289,10553,227847,3889
585,2022-01-16,Jammu and Kashmir,355874,12860,338453,4561
586,2022-01-16,Jharkhand,402533,33089,364245,5199
587,2022-01-16,Karnataka,3186040,169879,2977743,38418
588,2022-01-16,Kerala,5360708,91203,5218681,50824
589,2022-01-16,Ladakh,23209,741,22246,222
590,2022-01-16,Lakshadweep,10480,60,10369,51
591,2022-01-16,Madhya Pradesh,824543,25516,788484,10543
592,2022-01-16,Maharashtra,7170483,268190,6760514,141779
593,2022-01-16,Manipur,126979,1063,123902,2014
594,2022-01-16,Meghalaya,86147,991,83666,1490
595,2022-01-16,Mizoram,152255,8921,142764,570
596,2022-01-16,Nagaland,32834,404,31727,703
597,2022-01-16,Odisha,1122735,58642,1055615,8478
598,2022-01-16,Puducherry,136550,6785,127879,1886
599,2022-01-16,Punjab,656549,37546,602249,16754
600,2022-01-16,Rajasthan,1027990,58428,960563,8999
601,2022-01-16,Sikkim,34399,1726,32260,413
602,2022-01-16,Tamil Nadu,2915948,131007,2747974,36967
603,2022-01-16,Telangana,707162,22017,681091,4054
604,2022-01-16,Tripura,90935,5106,84991,838
605,2022-01-16,Uttar Pradesh,1816974,95148,1698873,22953
606,2022-01-16,Uttarakhand,367272,14892,344940,7440
607,2022-01-16,West Bengal,1882761,155376,1707333,20052
608,2022-01-16,World,324183402,,,5530106
609,2022-01-17,India,37380253,1656341,35237461,486451
610,2022-01-17,Andaman and Nicobar Islands,8646,466,8051,129
611,2022-01-17,Andhra Pradesh,2106280,26770,2065000,14510
612,2022-01-17,Arunachal Pradesh,56633,1156,55195,282
613,2022-01-17,Assam,646735,20605,619924,6206
614,2022-01-17,Bihar,787127,35509,739482,12136
615,2022-01-17,Chandigarh,77628,9203,67338,1087
616,2022-01-17,Chhattisgarh,1059716,32792,1013270,13654
617,2022-01-17,Dadra and Nagar Haveli and Daman and Diu,10986,212,10770,4
618,2022-01-17,Delhi,1709970,89819,1594788,25363
619,2022-01-17,Goa,210475,21381,185537,3557
620,2022-01-17,Gujarat,926240,63610,852471,10159
621,2022-01-17,Haryana,846898,51276,785518,10104
622,2022-01-17,Himachal Pradesh,243365,11000,228474,3891
623,2022-01-17,Jammu and Kashmir,359373,15883,338923,4567
624,2022-01-17,Jharkhand,405309,31747,368359,5203
625,2022-01-17,Karnataka,3220087,198011,2983645,38431
626,2022-01-17,Kerala,5378831,104569,5223430,50832
627,2022-01-17,Ladakh,23384,820,22342,222
628,2022-01-17,Lakshadweep,10494,74,10369,51
629,2022-01-17,Madhya Pradesh,830923,30109,790269,10545
630,2022-01-17,Maharashtra,7211810,269102,6800900,141808
631,2022-01-17,Manipur,127258,1282,123961,2015
632,2022-01-17,Meghalaya,86358,1128,83740,1490
633,2022-01-17,Mizoram,152478,8422,143486,570
634,2022-01-17,Nagaland,32916,457,31756,703
635,2022-01-17,Odisha,1133912,65364,1060067,8481
636,2022-01-17,Puducherry,137710,7802,128021,1887
637,2022-01-17,Punjab,663867,41250,605848,16769
638,2022-01-17,Rajasthan,1037659,63405,965249,9005
639,2022-01-17,Sikkim,34712,1989,32310,413
640,2022-01-17,Tamil Nadu,2939923,142476,2760458,36989
641,2022-01-17,Telangana,709209,22048,683104,4057
642,2022-01-17,Tripura,91576,5602,85134,840
643,2022-01-17,Uttar Pradesh,1834112,103474,1707675,22963
644,2022-01-17,Uttarakhand,369954,17223,345291,7440
645,2022-01-17,West Bengal,1897699,160305,1717306,20088
646,2022-01-17,World,326279424,,,5536609
647,2022-01-18,India,37618271,1736628,35394882,486761
648,2022-01-18,Andaman and Nicobar Islands,8695,449,8117,129
649,2022-01-18,Andhra Pradesh,2110388,30182,2065696,14510
650,2022-01-18,Arunachal Pradesh,57037,1476,55279,282
651,2022-01-18,Assam,653717,25295,622205,6217
652,2022-01-18,Bihar,790653,33123,745389,12141
653,2022-01-18,Chandigarh,78492,9104,68299,1089
654,2022-01-18,Chhattisgarh,1064290,31960,1018666,13664
655,2022-01-18,Dadra and Nagar Haveli and Daman and Diu,11006,216,10786,4
656,2022-01-18,Delhi,1722497,83982,1613128,25387
657,2022-01-18,Goa,212649,21957,187129,3563
658,2022-01-18,Gujarat,938993,70374,858455,10164
659,2022-01-18,Haryana,856102,54837,791149,10116
660,2022-01-18,Himachal Pradesh,245811,12142,229772,3897
661,2022-01-18,Jammu and Kashmir,362200,17928,339700,4572
662,2022-01-18,Jharkhand,407808,29974,372625,5209
663,2022-01-18,Karnataka,3247243,217326,2991472,38445
664,2022-01-18,Kerala,5401777,122163,5228710,50904
665,2022-01-18,Ladakh,23536,844,22470,222
666,2022-01-18,Lakshadweep,10533,111,10371,51
667,2022-01-18,Madhya Pradesh,837893,34973,792375,10545
668,2022-01-18,Maharashtra,7242921,271097,6829992,141832
669,2022-01-18,Manipur,127493,1457,124021,2015
670,2022-01-18,Meghalaya,86532,1207,83835,1490
671,2022-01-18,Mizoram,153758,8869,144316,573
672,2022-01-18,Nagaland,32964,484,31777,703
673,2022-01-18,Odisha,1144401,69885,1066032,8484
674,2022-01-18,Puducherry,138617,8559,128168,1890
675,2022-01-18,Punjab,670460,43429,610241,16790
676,2022-01-18,Rajasthan,1046895,66742,971143,9010
677,2022-01-18,Sikkim,34929,2012,32504,413
678,2022-01-18,Tamil Nadu,2963366,152348,2774009,37009
679,2022-01-18,Telangana,711656,22197,685399,4060
680,2022-01-18,Tripura,92961,6491,85626,844
681,2022-01-18,Uttar Pradesh,1849665,106616,1720077,22972
682,2022-01-18,Uttarakhand,373249,18196,347609,7444
683,2022-01-18,West Bengal,1907084,158623,1728340,20121
684,2022-01-18,World,328532929,,,5542359
685,2022-01-19,India,37901241,1831000,35583039,487202
686,2022-01-19,Andaman and Nicobar Islands,8779,460,8190,129
687,2022-01-19,Andhra Pradesh,2117384,36108,2066762,14514
688,2022-01-19,Arunachal Pradesh,57387,1697,55408,282
689,2022-01-19,Assam,661789,30907,624649,6233
690,2022-01-19,Bihar,795204,33885,749174,12145
691,2022-01-19,Chandigarh,79767,9578,69098,1091
692,2022-01-19,Chhattisgarh,1069904,31769,1024462,13673
693,2022-01-19,Dadra and Nagar Haveli and Daman and Diu,11033,216,10813,4
694,2022-01-19,Delhi,1734181,78112,1630644,25425
695,2022-01-19,Goa,215171,21997,189605,3569
696,2022-01-19,Gujarat,956112,79600,866338,10174
697,2022-01-19,Haryana,864490,57300,797066,10124
698,2022-01-19,Himachal Pradesh,248895,13639,231354,3902
699,2022-01-19,Jammu and Kashmir,366851,21677,340599,4575
700,2022-01-19,Jharkhand,410322,28586,376523,5213
701,2022-01-19,Karnataka,3288700,250410,2999825,38465
702,2022-01-19,Kerala,5430258,143219,5236013,51026
703,2022-01-19,Ladakh,23700,965,22513,222
704,2022-01-19,Lakshadweep,10575,148,10376,51
705,2022-01-19,Madhya Pradesh,845047,39450,795050,10547
706,2022-01-19,Maharashtra,7282128,271427,6868816,141885
707,2022-01-19,Manipur,127873,1791,124067,2015
708,2022-01-19,Meghalaya,86807,1318,83997,1492
709,2022-01-19,Mizoram,155071,9012,145485,574
710,2022-01-19,Nagaland,33053,454,31896,703
711,2022-01-19,Odisha,1155487,73222,1073777,8488
712,2022-01-19,Puducherry,140710,10393,128424,1893
713,2022-01-19,Punjab,676947,43977,616153,16817
714,2022-01-19,Rajasthan,1056606,69388,978199,9019
715,2022-01-19,Sikkim,35303,2157,32731,415
716,2022-01-19,Tamil Nadu,2987254,161171,2789045,37038
717,2022-01-19,Telangana,714639,22472,688105,4062
718,2022-01-19,Tripura,94203,7050,86305,848
719,2022-01-19,Uttar Pradesh,1864366,101114,1740268,22984
720,2022-01-19,Uttarakhand,377731,20620,349661,7450
721,2022-01-19,West Bengal,1917514,155711,1741648,20155
722,2022-01-19,World,332617707,,,5551314
723,2022-01-20,India,38218773,1924051,35807029,487693
724,2022-01-20,Andaman and Nicobar Islands,8938,443,8366,129
725,2022-01-20,Andhra Pradesh,2127441,44935,2067984,14522
726,2022-01-20,Arunachal Pradesh,57822,1938,55602,282
727,2022-01-20,Assam,670128,36508,627372,6248
728,2022-01-20,Bihar,799267,30482,756629,12156
729,2022-01-20,Chandigarh,81269,9966,70210,1093
730,2022-01-20,Chhattisgarh,1075529,32021,1029826,13682
731,2022-01-20,Dadra and Nagar Haveli and Daman and Diu,11075,231,10840,4
732,2022-01-20,Delhi,1747966,75282,1647224,25460
733,2022-01-20,Goa,219107,22807,192724,3576
734,2022-01-20,Gujarat,977078,90726,876166,10186
735,2022-01-20,Haryana,873337,59367,803834,10136
736,2022-01-20,Himachal Pradesh,252042,14918,233215,3909
737,2022-01-20,Jammu and Kashmir,372669,26236,341854,4579
738,2022-01-20,Jharkhand,412939,27422,380292,5225
739,2022-01-20,Karnataka,3329199,267679,3023034,38486
740,2022-01-20,Kerala,5464475,169109,5244206,51160
741,2022-01-20,Ladakh,23885,1020,22643,222
742,2022-01-20,Lakshadweep,10619,185,10383,51
743,2022-01-20,Madhya Pradesh,852644,43973,798119,10552
744,2022-01-20,Maharashtra,7325825,268484,6915407,141934
745,2022-01-20,Manipur,128231,2004,124212,2015
746,2022-01-20,Meghalaya,87075,1444,84139,1492
747,2022-01-20,Mizoram,156054,9075,146403,576
748,2022-01-20,Nagaland,33167,515,31948,704
749,2022-01-20,Odisha,1167094,78038,1080562,8494
750,2022-01-20,Puducherry,142559,11344,129319,1896
751,2022-01-20,Punjab,684664,45505,622313,16846
752,2022-01-20,Rajasthan,1070004,74561,986412,9031
753,2022-01-20,Sikkim,35730,2398,32917,415
754,2022-01-20,Tamil Nadu,3014235,170661,2806501,37073
755,2022-01-20,Telangana,718196,24253,689878,4065
756,2022-01-20,Tripura,95388,7619,86914,855
757,2022-01-20,Uttar Pradesh,1882028,98238,1760800,22990
758,2022-01-20,Uttarakhand,382133,22962,351715,7456
759,2022-01-20,West Bengal,1928961,151702,1757066,20193
760,2022-01-20,World,336790193,,,5560718
761,2022-01-21,India,38566027,2018825,36058806,488396
762,2022-01-21,Andaman and Nicobar Islands,9033,465,8439,129
763,2022-01-21,Andhra Pradesh,2140056,53871,2071658,14527
764,2022-01-21,Arunachal Pradesh,58271,2260,55729,282
765,2022-01-21,Assam,678057,42465,629332,6260
766,2022-01-21,Bihar,802742,26674,763906,12162
767,2022-01-21,Chandigarh,82563,9922,71546,1095
768,2022-01-21,Chhattisgarh,1081178,31736,1035745,13697
769,2022-01-21,Dadra and Nagar Haveli and Daman and Diu,11110,243,10863,4
770,2022-01-21,Delhi,1760272,68730,1666039,25503
771,2022-01-21,Goa,222497,22460,196452,3585
772,2022-01-21,Gujarat,1001563,104888,886476,10199
773,2022-01-21,Haryana,882895,61643,811110,10142
774,2022-01-21,Himachal Pradesh,254410,15618,234876,3916
775,2022-01-21,Jammu and Kashmir,378661,31044,343031,4586
776,2022-01-21,Jharkhand,415388,25578,384575,5235
777,2022-01-21,Karnataka,3376953,293261,3045177,38515
778,2022-01-21,Kerala,5510844,199749,5259594,51501
779,2022-01-21,Ladakh,24034,1047,22765,222
780,2022-01-21,Lakshadweep,10659,221,10387,51
781,2022-01-21,Madhya Pradesh,862029,49741,801735,10553
782,2022-01-21,Maharashtra,7371757,262354,6967432,141971
783,2022-01-21,Manipur,128679,2384,124278,2017
784,2022-01-21,Meghalaya,87404,1629,84281,1494
785,2022-01-21,Mizoram,157253,9347,147330,576
786,2022-01-21,Nagaland,33259,569,31986,704
787,2022-01-21,Odisha,1177462,79928,1089033,8501
788,2022-01-21,Puducherry,145342,13053,130392,1897
789,2022-01-21,Punjab,692526,47400,628244,16882
790,2022-01-21,Rajasthan,1084083,78099,996940,9044
791,2022-01-21,Sikkim,36098,2439,33242,417
792,2022-01-21,Tamil Nadu,3042796,179205,2826479,37112
793,2022-01-21,Telangana,722403,26633,691703,4067
794,2022-01-21,Tripura,96422,7776,87786,860
795,2022-01-21,Uttar Pradesh,1900457,97329,1780128,23000
796,2022-01-21,Uttarakhand,386951,24255,355236,7460
797,2022-01-21,West Bengal,1939920,144809,1774881,20230
798,2022-01-21,World,340543962,,,5570163
799,2022-01-22,India,38903731,2113365,36301482,488884
800,2022-01-22,Andaman and Nicobar Islands,9164,516,8519,129
801,2022-01-22,Andhra Pradesh,2153268,64136,2074600,14532
802,2022-01-22,Arunachal Pradesh,58803,2660,55861,282
803,2022-01-22,Assam,684954,46368,632311,6275
804,2022-01-22,Bihar,805751,22776,770802,12173
805,2022-01-22,Chandigarh,83735,9260,73378,1097
806,2022-01-22,Chhattisgarh,1086207,30756,1041746,13705
807,2022-01-22,Dadra and Nagar Haveli and Daman and Diu,11144,244,10896,4
808,2022-01-22,Delhi,1771028,61954,1683533,25541
809,2022-01-22,Goa,225165,21974,199597,3594
810,2022-01-22,Gujarat,1022788,116843,895730,10215
811,2022-01-22,Haryana,892550,62039,820357,10154
812,2022-01-22,Himachal Pradesh,257350,17071,236354,3925
813,2022-01-22,Jammu and Kashmir,384381,34882,344908,4591
814,2022-01-22,Jharkhand,417403,23770,388389,5244
815,2022-01-22,Karnataka,3425002,323173,3063292,38537
816,2022-01-22,Kerala,5552512,224258,5276647,51607
817,2022-01-22,Ladakh,24213,1101,22890,222
818,2022-01-22,Lakshadweep,10702,239,10412,51
819,2022-01-22,Madhya Pradesh,871632,55085,805990,10557
820,2022-01-22,Maharashtra,7420027,268181,7009823,142023
821,2022-01-22,Manipur,129257,2860,124378,2019
822,2022-01-22,Meghalaya,87735,1782,84458,1495
823,2022-01-22,Mizoram,158368,9608,148182,578
824,2022-01-22,Nagaland,33357,602,32050,705
825,2022-01-22,Odisha,1187295,79365,1099423,8507
826,2022-01-22,Puducherry,147870,14122,131850,1898
827,2022-01-22,Punjab,700222,48183,635126,16913
828,2022-01-22,Rajasthan,1100961,84787,1007115,9059
829,2022-01-22,Sikkim,36421,2457,33545,419
830,2022-01-22,Tamil Nadu,3072666,187358,2848163,37145
831,2022-01-22,Telangana,726819,29127,693623,4069
832,2022-01-22,Tripura,97376,8196,88316,864
833,2022-01-22,Uttar Pradesh,1916616,95866,1797728,23022
834,2022-01-22,Uttarakhand,391915,26950,357497,7468
835,2022-01-22,West Bengal,1949074,134816,1793993,20265
836,2022-01-22,World,344264724,,,5579062
837,2022-01-23,India,39237264,2187205,36560650,489409
838,2022-01-23,Andaman and Nicobar Islands,9277,564,8584,129
839,2022-01-23,Andhra Pradesh,2166194,73143,2078513,14538
840,2022-01-23,Arunachal Pradesh,59162,2890,55990,282
841,2022-01-23,Assam,690534,49017,635229,6288
842,2022-01-23,Bihar,808754,19579,776992,12183
843,2022-01-23,Chandigarh,84884,8614,75170,1100
844,2022-01-23,Chhattisgarh,1091868,31181,1046971,13716
845,2022-01-23,Dadra and Nagar Haveli and Daman and Diu,11172,238,10930,4
846,2022-01-23,Delhi,1782514,58593,1698335,25586
847,2022-01-23,Goa,227856,21383,202871,3602
848,2022-01-23,Gujarat,1045938,129875,905833,10230
849,2022-01-23,Haryana,901303,57955,833183,10165
850,2022-01-23,Himachal Pradesh,259566,17295,238340,3931
851,2022-01-23,Jammu and Kashmir,390949,39113,347238,4598
852,2022-01-23,Jharkhand,419158,21628,392277,5253
853,2022-01-23,Karnataka,3467472,330477,3098432,38563
854,2022-01-23,Kerala,5597648,247938,5297971,51739
855,2022-01-23,Ladakh,24496,1275,22999,222
856,2022-01-23,Lakshadweep,10743,258,10434,51
857,2022-01-23,Madhya Pradesh,882906,61388,810956,10562
858,2022-01-23,Maharashtra,7466420,283731,7040618,142071
859,2022-01-23,Manipur,129661,3139,124500,2022
860,2022-01-23,Meghalaya,88141,2002,84643,1496
861,2022-01-23,Mizoram,159653,9845,149227,581
862,2022-01-23,Nagaland,33478,642,32131,705
863,2022-01-23,Odisha,1196140,76859,1110767,8514
864,2022-01-23,Puducherry,150316,15068,133347,1901
865,2022-01-23,Punjab,707847,48564,642335,16948
866,2022-01-23,Rajasthan,1115790,89233,1017481,9076
867,2022-01-23,Sikkim,36765,2473,33871,421
868,2022-01-23,Tamil Nadu,3103410,194697,2871535,37178
869,2022-01-23,Telangana,731212,31199,695942,4071
870,2022-01-23,Tripura,97933,8143,88922,868
871,2022-01-23,Uttar Pradesh,1933165,96642,1813485,23038
872,2022-01-23,Uttarakhand,396674,28907,360292,7475
873,2022-01-23,West Bengal,1958265,123657,1814306,20302
874,2022-01-23,World,346741628,,,5584374
